id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
17171026,Nashville Suite on 25,104232191,Eric,,District 21,36.18116,-86.81371,Entire home/apt,119,3,28,2019-05-27,0.55,7,335
17221886,Bsmnt Aprtmnt /E Nsh Cls 2 Evrythng,105747992,Clint,,District 7,36.20764,-86.71766,Private room,71,2,120,2021-06-17,3.34,1,100
17250774,"Funky, Private Getaway in WeHo/Downtown",3394767,Virginia,,District 17,36.14575,-86.76415,Entire home/apt,100,2,213,2021-06-06,8.54,1,238
17253132,Stylish Loft in CENTER of Downtown Nashville! 208,103365676,Amanda,,District 19,36.16364,-86.77734,Entire home/apt,205,1,247,2021-06-18,5.21,56,333
17253423,Private Sylvan Park Studio,116281277,Michael And Jessica,,District 24,36.15122,-86.84846,Entire home/apt,121,2,73,2021-04-17,2.82,1,0
17255656,Kick Back on Bamboo Furniture on the Sunny Garden Deck,18121246,Alana,,District 7,36.19298,-86.71104,Entire home/apt,465,2,94,2019-12-26,2.49,1,0
17264429,"Artsy, Rustic East Nashville Apt. (No Pet Fee!)",4706932,Kyler,,District 7,36.20555,-86.71256,Entire home/apt,122,1,239,2021-05-31,91.92,1,0
17282189,COZY AND VERY CONVENIENT TO DOWNTOWN!!,103264980,Amy & Jarrod,,District 19,36.17353,-86.77993,Entire home/apt,113,2,179,2021-06-25,3.53,2,214
17315352,3 Ensuite Bedroom Townhouse (2 Miles to Downtown),91390810,David,,District 5,36.19522,-86.75722,Entire home/apt,230,2,51,2021-06-21,1.01,2,243
17318594,"Red Nashville Beauty 3+1BR 12min fr dtown w/ WiFi, AC, Parking, TV, LInens, Deck",126174,TrueAvenue,,District 5,36.20042,-86.74236,Entire home/apt,252,3,178,2021-05-16,3.59,33,10
17326036,Condo in the Heart of Nashville,106505883,TurnKey Vacation Rentals,,District 21,36.14309,-86.82063,Entire home/apt,93,2,27,2021-06-13,0.52,116,20
17344578,Private Room w/ Private Bath in Nashville,29130971,Mia,,District 13,36.13301,-86.70224,Private room,55,1,15,2017-04-01,0.29,1,0
17386845,Vibe Central Nashville. Seven Minutes to Broadway.,91176595,Terrance,,District 5,36.19161,-86.75881,Entire home/apt,136,3,164,2021-06-11,3.16,1,249
17400631,Dorris Cottage charm & comfort 4mi to down town,19707550,Julie,,District 17,36.12776,-86.73291,Entire home/apt,149,2,89,2021-05-04,3.57,6,224
17408565,Charming Craftsman Bungalow in East Nashville,13221453,Christy,,District 6,36.16963,-86.74256,Entire home/apt,200,2,99,2020-03-01,2.19,5,303
17418004,WALK to Vandy & Love Circle Park!,117799821,Charlie & Steph,,District 18,36.13814,-86.81832,Entire home/apt,151,2,84,2021-06-08,1.67,1,306
17428745,"Walkable, Cozy Duplex Home near Five Points",15580071,Amy,,District 5,36.18236,-86.75438,Entire home/apt,100,1,85,2020-02-17,3.06,1,0
17446216,Cute Cozy 2BR Sleeps 8 Suburban Getaway Quiet Area,9805687,Brent,,District 30,36.06323,-86.70827,Entire home/apt,111,2,83,2021-06-06,1.76,7,20
17458342,New Nashville House Near Downtown,106505883,TurnKey Vacation Rentals,,District 16,36.11952,-86.74587,Entire home/apt,193,2,18,2021-05-29,0.36,116,334
17464235,Bright Haven in the Heights,35948219,Carolyn,,District 24,36.15049,-86.8349,Entire home/apt,124,2,112,2021-06-06,3.05,1,147
17475002,Stylish 2 BR Loft Downtown > WALK EVERYWHERE!! 201,103365676,Amanda,,District 19,36.163513,-86.776978,Entire home/apt,290,1,218,2021-06-15,5.58,56,324
17481682,Spacious Room Next to the Airport & Lake,15542060,Travis & Miranda,,District 33,36.08005,-86.60196,Private room,46,1,127,2021-06-20,2.57,1,68
17511434,LOCATION! Loft in the heart of Downtown Nash! 301,103365676,Amanda,,District 19,36.16425,-86.77815,Entire home/apt,274,1,206,2021-06-21,4.61,56,324
17512031,Close to Airport and Downtown,118711378,Dennis,,District 28,36.09486,-86.67411,Entire home/apt,67,30,77,2018-12-05,1.66,2,297
17522545,"Hip, Rustic Ranch Style Home in East Nashville",117466378,Steph,,District 6,36.18105,-86.71505,Entire home/apt,197,2,138,2021-06-20,2.76,1,340
17543684,"In Hermitage,TN close to Nashville",119011556,Dale,,District 11,36.21743,-86.58645,Private room,65,1,69,2021-06-26,1.84,1,362
17569587,Private bed/bath suites. Best Location 30 day min,119293882,Angela,,District 24,36.15286,-86.82829,Private room,50,30,91,2020-01-19,2.05,2,109
17572631,Explore 12th South from a Boho-Chic Oasis,1713655,Anna,,District 18,36.12298,-86.79167,Entire home/apt,135,2,210,2021-06-21,4.23,1,6
17572874,Loft Retreat in Nashville's Germantown/Downtown,99547647,Moe,,District 19,36.18005,-86.79292,Entire home/apt,93,2,386,2021-06-20,8.25,1,46
17580994,New home blocks from the Gulch w HUGE rooftop deck,22224024,Keith,,District 17,36.14597,-86.78579,Entire home/apt,536,3,191,2021-06-20,4.95,6,114
17587225,♫ The Broadway Bungalow ♫  2 miles from Downtown!,88959664,Julian,,District 5,36.18526,-86.77014,Entire home/apt,166,2,173,2021-01-17,3.61,13,0
17591838,Wondrous Journey,97256816,Lisa,,District 34,36.04144,-86.82248,Entire home/apt,120,1,105,2021-06-01,2.73,1,258
17593035,Modern Downtown Loft > WALK to All Nightlife! 401,103365676,Amanda,,District 19,36.16271,-86.77637,Entire home/apt,292,1,207,2021-06-20,4.54,56,301
17617885,Luxury new E Nashville home blocks from 5 Points,24007959,Jonny,,District 6,36.16744,-86.74992,Entire home/apt,378,2,90,2021-06-13,1.88,8,305
17619893,Best Man Cave Ever,114155683,Jimmy,,District 17,36.13693,-86.78132,Entire home/apt,214,2,101,2021-06-20,2.57,1,140
17642417,Oriental Stay,120016252,Naweed,,District 4,36.02542,-86.7161,Private room,75,2,43,2021-06-21,1.28,1,237
17653675,Private quiet apt in very hip area!,120122936,Jeff,,District 6,36.18566,-86.74555,Entire home/apt,82,1,233,2021-06-15,4.83,4,233
17655474,"Travelers Place Red Room
F  NS only plz",812128,Patricia And John,,District 12,36.18769,-86.59014,Private room,34,31,3,2019-09-01,0.06,7,125
17662205,Hank's Place (Hank Williams Sr. lived here!),67059258,Austin,,District 18,36.12769,-86.81119,Entire home/apt,150,1,124,2021-06-25,3.32,1,16
17669492,♪ East Side home Near Great Food Drinks and Music♪,25631341,Seth,,District 5,36.18771,-86.74716,Entire home/apt,109,1,422,2021-06-21,16.36,2,213
17695998,Month-to-Month Miracle 2,120559964,C.J.,,District 6,36.17179,-86.75342,Entire home/apt,57,30,57,2020-10-01,1.16,3,331
17716286,City View Townhouse,118818722,John,,District 19,36.15554,-86.77074,Entire home/apt,312,2,134,2021-06-18,4.41,1,178
17726939,Retro Bungalow Minutes To Downtown Early Checkin Available,5627777,Leslie & Dan,,District 24,36.14263,-86.84006,Entire home/apt,198,3,110,2021-06-20,3.23,1,277
17736058,"Lockeland Springs Cottage, minutes to Downtown!",12122804,Cass And Martin,,District 6,36.18053,-86.73977,Entire home/apt,127,1,178,2021-06-04,7.54,3,145
17750054,Elegant East Nashville Boutique Suite,6625058,Jason,,District 5,36.2033,-86.74492,Entire home/apt,66,1,516,2021-06-11,31.79,1,85
17813407,The Harrison - Zen Riverfront Condo Steps from Broadway!,6675690,Isabeau And Shaun,,District 19,36.17171,-86.78069,Entire home/apt,175,2,118,2021-06-11,2.97,61,289
17827646,2BA 5beds Suburban Getaway near Brentwood!,9805687,Brent,,District 30,36.06054,-86.71062,Entire home/apt,105,2,76,2021-06-07,27.14,7,333
17839140,Spacious house a few miles  south of downtown!,14863847,Anthony & Carrie,,District 26,36.07849,-86.75691,Entire home/apt,239,3,21,2021-06-26,0.53,1,74
17846863,SWEETHOME || Modern | Elegant | Convenient,77787262,Bawer,,District 30,36.06616,-86.7113,Entire home/apt,243,2,53,2021-06-14,1.24,1,353
17848689,"Clean, Cozy, Comfortable Getaway Home!",15784783,Brielle,,District 5,36.20212,-86.74669,Entire home/apt,349,30,19,2018-10-21,0.38,1,90
17856206,HILLTOP CHARMER ★ Super Close To Downtown ★ 3BR,101426897,Host Extraordinaires,,District 2,36.19809,-86.77973,Entire home/apt,244,2,124,2021-06-20,2.52,142,335
17875997,Nashville White House 1mi from Vandy,6675690,Isabeau And Shaun,,District 24,36.14226,-86.82537,Entire home/apt,492,2,45,2021-06-20,1.72,61,330
17877246,Downtown Historic Loft > 1 BLOCK to BROADWAY!! 407,103365676,Amanda,,District 19,36.16339,-86.77673,Entire home/apt,227,1,212,2021-06-21,4.15,56,323
17900059,"Wildcat Cottage, Enchanting Home Ten Minutes to Downtown",17196682,Charli & Neill,,District 8,36.22175,-86.7399,Entire home/apt,157,1,239,2021-06-25,6.28,2,296
17900804,★Nashville's Spacious & Comfy Home Away From Home★,98703964,Neal,,District 20,36.15726,-86.84407,Entire home/apt,274,2,96,2021-06-13,2.49,1,71
17910310,"Private Entrance, Close to DT w/ Hot Tub & Patio!",29070976,Brady,,District 7,36.1933,-86.73822,Entire home/apt,114,1,347,2021-06-10,21.60,1,55
17916753,"NASHVILLE, GORGEOUS 1 BR DLX, OPRY, MUSIC, MALL+",31870579,Kathy,,District 15,36.21921,-86.704,Entire home/apt,220,2,7,2021-05-30,0.14,11,3
17919113,Wyndham Nashville Delightful 1 Bedroom,31870579,Kathy,,District 15,36.21951,-86.70441,Entire home/apt,155,2,15,2021-06-09,0.71,11,31
17920872,Poplar Creek Stables,114159236,Alan,,District 35,36.05341,-87.03521,Entire home/apt,250,3,117,2021-06-13,2.76,1,262
17923122,6 MIN FROM Downtown Cozy Bedroom Suite,20375611,LaTamara,,District 2,36.20874,-86.79085,Private room,43,1,105,2021-06-25,2.05,2,121
17923915,Spacious Loft in HEART of Downtown Music City! 206,103365676,Amanda,,District 19,36.16257,-86.7761,Entire home/apt,277,1,236,2021-06-20,6.10,56,313
17926026,East Nashville Artists Bungalow,12264151,Bridget & Zac,,District 6,36.190613,-86.738007,Private room,113,2,164,2021-06-20,3.57,1,111
17937076,"End-Unit Close to BNA, Lake, Interstate!",36051884,Amy,,District 14,36.15958,-86.64339,Entire home/apt,61,30,38,2021-02-01,0.76,1,0
17939004,Light & Bright Private home in GREAT location,5553422,Susan,,District 7,36.20157,-86.72024,Entire home/apt,216,2,128,2021-05-19,3.56,1,102
17939669,Downtown Nashville Private Bedroom Suite,21938913,Jeremy,,District 19,36.18361,-86.79311,Private room,349,1,179,2020-02-16,3.77,1,180
17972809,The Timmons Storybook,117860081,Clare,,District 16,36.10671,-86.745,Entire home/apt,229,2,17,2018-09-26,0.33,1,0
17974943,A hidden gem in Music City!,123336421,Peyton,,District 17,36.11953,-86.76856,Entire home/apt,75,2,0,,,1,0
17988132,"Sleeps 8, 4 King Suites/4.5 Baths, 5 min Downtown!",1684051,Rick,,District 19,36.17231,-86.79252,Entire home/apt,564,2,1,2018-12-23,0.03,4,39
18019271,Southern Charmer in the Heart of Music City Downtown,34702065,Kelly,,District 19,36.17002,-86.79443,Entire home/apt,376,2,124,2021-06-06,5.80,2,290
18035532,New Private Guesthouse near Downtown Nashville!,59190851,John,,District 17,36.13035,-86.77696,Entire home/apt,140,2,64,2020-03-15,1.28,1,0
18040508,Sophie's Suite - East Nashville,23792810,Jason,,District 5,36.18744,-86.76319,Entire home/apt,115,1,343,2021-06-24,13.61,1,106
18042383,Stunning East Nashville 1 BR/1BA Private Entrance,121258172,Ashley,,District 6,36.18896,-86.74348,Entire home/apt,95,1,436,2021-06-27,11.56,1,15
18043400,**LARGE HOME(S)* ROOF DECKS* CLOSE TO DOWNTOWN**7,25162776,Frances,,District 5,36.19877,-86.76621,Entire home/apt,490,2,35,2021-06-20,0.92,10,271
18086393,*Stunning New Home in East Nashville*,35388612,Tara,,District 6,36.17245,-86.72716,Entire home/apt,324,1,111,2021-06-19,3.39,1,42
18086806,Nashville Farm Stay,941890,Larissa,,District 35,36.04278,-86.9881,Entire home/apt,76,30,8,2018-05-06,0.16,1,329
18092921,Downtown Nashville River Front Condominium,124606085,Ronald,,District 19,36.17542,-86.78173,Entire home/apt,135,2,205,2020-03-05,4.35,1,306
18093507,Historic Loft > As DOWNTOWN as you can get! 402,103365676,Amanda,,District 19,36.16434,-86.77758,Entire home/apt,221,1,211,2021-06-16,6.47,56,337
18112234,**LOVELY HOME*THE NASHVILLE GETAWAY** 8,25162776,Frances,,District 5,36.19736,-86.76569,Entire home/apt,436,2,40,2021-06-20,10.71,10,293
18120251,Rolling Acre Room *Monthly* Great Location,6333545,Phil,,District 10,36.30581,-86.71416,Private room,32,30,1,2019-07-31,0.04,3,55
18127989,Retro Chic Victorian House Used for Celebrity Photo Shoots,6051197,Beverly,,District 6,36.18313,-86.73341,Entire home/apt,169,2,70,2020-11-15,1.38,1,0
18133636,Huge Rooftop Oasis in the heart of Music City!,68666998,Tosha & Richard,,District 19,36.14385,-86.79167,Entire home/apt,527,2,116,2021-06-21,2.50,1,150
18136263,FUNky *MuSiC-ThEmEd FUNhouse_Close to BROADWAY,70256049,Brian,,District 5,36.19703,-86.74337,Entire home/apt,199,31,53,2019-10-07,2.12,6,168
18140044,The West Nashville Estate #2 Pets Allowed!,114031678,Alexa,,District 24,36.15026,-86.8532,Private room,89,1,121,2020-08-09,4.51,3,0
18142997,Explore the Heart of Nashville from a Stylish Suite,125092436,Justin,,District 21,36.18358,-86.82235,Entire home/apt,96,2,352,2021-06-21,7.26,1,65
18151294,CMA Extravaganza w/Camping Pets allowed,114031678,Alexa,,District 24,36.14895,-86.85296,Entire home/apt,750,4,0,,,3,0
18160736,Nashville's Beverly Hills! Green Hills Home.,125250577,Josh,,District 24,36.11573,-86.84031,Entire home/apt,464,4,18,2019-03-31,0.51,1,282
18189332,"New Nashville Home, Near Downtown",106505883,TurnKey Vacation Rentals,,District 17,36.12215,-86.75474,Entire home/apt,103,2,22,2021-06-20,0.44,116,302
18198425,"Historic Home in Hot East Nash, 6 mins 2 Downtown!",17983490,Colin,,District 5,36.19062,-86.77042,Entire home/apt,239,1,81,2020-03-15,3.74,2,0
18206320,Luxury Comfort Home 10 Mins to BDWY!,15586733,Neal,,District 20,36.1594,-86.8529,Entire home/apt,461,2,97,2021-06-06,2.02,17,197
18207442,"12 South home, 1 mile from downtown! Rooftop deck!",65965201,Cory,,District 17,36.13621,-86.78657,Entire home/apt,550,3,10,2019-10-06,0.30,1,238
18214182,Lillie's Place - East Nashville/South Inglewood,74908412,Megan,,District 7,36.20445,-86.73152,Entire home/apt,46,31,9,2021-05-28,0.19,2,141
18214777,Evelyn's Place - East Nashville- 5 miles 2downtown,74908412,Megan,,District 7,36.20534,-86.73142,Entire home/apt,46,31,12,2021-05-11,0.32,2,137
18214855,Lovely 1BR in historic Music Row!,40803056,Edie,,District 19,36.14896,-86.79616,Entire home/apt,151,2,114,2021-06-22,2.37,5,276
18255315,Nashville Studio + Pool ❤️ Dog-Friendly,24637373,Megan,,District 17,36.12555,-86.7775,Entire home/apt,138,1,219,2021-06-13,4.74,6,319
18256323,Minutes to downtown with private entrance and deck,2639600,Amarilis,,District 16,36.09766,-86.73513,Private room,75,30,50,2020-02-17,1.89,2,0
18270200,PRIME LOCATION*10 BEDS*DECK W/FIRE PIT!,24243083,Jill,,District 5,36.19716,-86.76788,Entire home/apt,421,3,139,2021-05-23,5.76,2,308
18294162,East Nashville Guest Suite,126519812,Jason,,District 5,36.20195,-86.74394,Private room,40,1,0,,,1,0
18308295,Historic Cherokee Park West End Nashville,102650345,Anna,,District 24,36.13085,-86.83808,Entire home/apt,212,2,60,2021-06-06,2.22,1,153
18311389,Single Family Home 2 Miles to Downtown -12 Beds,126659109,Marty & Crystal,,District 21,36.16406,-86.80558,Entire home/apt,643,2,59,2021-05-31,1.18,1,169
18312877,"Cottage Home, Great Location Downtown / Airport",72485541,Alex & Wes,,District 13,36.12514,-86.69792,Entire home/apt,135,2,123,2021-06-25,2.65,3,181
18328149,"The Social Getaway- 12th South, Gulch, Belmont, Vanderbilt",126802906,Jacquie,,District 17,36.13513,-86.7858,Entire home/apt,397,2,107,2021-06-21,2.36,2,171
18328240,Hip Home with Rooftop Patio - 1 Mile to Downtown,106505883,TurnKey Vacation Rentals,,District 19,36.14746,-86.78196,Entire home/apt,205,2,36,2020-10-16,0.79,116,0
18343095,Cozy large vacation house,126488266,Youssef,,District 1,36.22092,-86.87443,Entire home/apt,467,3,53,2021-05-31,1.06,1,341
18344628,8bed/3bth Hip Eastside Retreat With Spa,15494980,Devon,,District 7,36.19648,-86.72112,Entire home/apt,707,1,45,2021-05-31,1.18,2,349
18345607,Germantown Retreat!,53670844,Catherine,,District 19,36.1811,-86.79149,Private room,235,3,2,2018-03-13,0.04,2,0
18359579,Haven: Private Suite Retreat in South Nashville,73817084,Amy,,District 27,36.06783,-86.7354,Entire home/apt,59,1,310,2021-06-21,9.38,1,132
18374193,MUSIC CITY in a TOUR BUS? Yes!!,70213252,Jamison,,District 15,36.23209,-86.70325,Entire home/apt,800,1,2,2017-06-07,0.04,2,0
18375126,"Captain's Quarters East Nashville, Tn (Five Point)",119811037,James,,District 6,36.177,-86.75058,Entire home/apt,346,2,110,2021-06-06,2.50,4,298
18396548,Roomy East Nashville Pad w/ Hot Tub Near Downtown,382371,Erika & Mike,,District 6,36.17042,-86.73938,Entire home/apt,127,2,111,2019-08-10,2.26,1,0
18430429,Townhouse with Rooftop Patio | Walk to The Gulch,206228269,Ben,,District 19,36.1476,-86.78763,Entire home/apt,674,3,85,2020-08-09,2.25,1,283
18431681,Hipster's Paradise II,25967846,Taylor,,District 19,36.15104,-86.7225,Private room,50,1,14,2017-06-11,0.28,2,0
18449116,Chocolate Gravy (lower level guest quarters),51965075,Charlotte,,District 10,36.31394,-86.71868,Entire home/apt,82,1,76,2021-06-14,1.57,1,156
18459966,"Amazing 1 Bedroom Deluxe, Music, Opry, Nash Fun!!",31870579,Kathy,,District 15,36.21939,-86.70602,Entire home/apt,202,3,16,2021-05-16,0.32,11,25
18475983,"New Hope Relaxing Room
non smokers only please",812128,Patricia And John,,District 12,36.16304,-86.58729,Private room,33,31,8,2021-05-11,0.17,7,123
18476002,Month to Month Bungalow Next to Downtown,8973736,Beta & Emily,,District 5,36.19121,-86.77087,Entire home/apt,100,31,35,2021-03-07,0.74,4,98
18483916,Private Retreat Close to Downtown,16354172,Anna,,District 2,36.2024,-86.78617,Entire home/apt,32,30,309,2021-06-10,15.45,1,92
18486701,Sunny Garden Apartment in Walkable East Nashville,5992307,Shannon,,District 6,36.17189,-86.75875,Entire home/apt,60,31,192,2021-05-08,10.57,3,256
18489699,East Nashville Gem guest suite,9637660,David And Becky,,District 7,36.21556,-86.72598,Entire home/apt,116,3,17,2019-10-21,0.34,3,2
18543974,Kermit House,64440415,Beverly,,District 13,36.1246,-86.70111,Entire home/apt,250,2,65,2021-06-27,1.39,1,80
18544211,Bright Spacious Historic Home on Old Hickory Lake,49580019,Tyson,,District 11,36.25621,-86.64322,Entire home/apt,121,2,94,2020-09-06,1.93,1,141
18548210,East Nashville's Colorful Homestead,48027858,Marianne,,District 6,36.1792,-86.717,Entire home/apt,80,1,199,2021-06-21,4.02,1,130
18548337,"Avalon- private deck & entrance, clean & comfy",21895643,Deidre,,District 17,36.13808,-86.78597,Entire home/apt,158,2,245,2021-05-26,5.31,5,163
18562392,Stunning Blue Door Bungalow in Heart of 12 South,57954952,Dana,,District 17,36.12024,-86.78559,Entire home/apt,479,1,97,2021-05-16,36.84,1,37
18568935,Unique Private Home in Woodbine Neighborhood,29870132,Thomas,,District 16,36.11416,-86.73355,Entire home/apt,105,2,33,2021-02-28,0.82,1,7
18569799,Charming Wooded Farmhouse Cottage,128877227,Jennifer,,District 35,36.05116,-86.99508,Entire home/apt,289,2,85,2020-10-04,8.79,1,254
18576895,Anderson House in 5 Points,66918795,Mandi,,District 6,36.17491,-86.75358,Entire home/apt,357,25,53,2019-11-11,1.10,3,12
18582880,Modern Luxury Townhouse - minutes from Downtown,12153920,Shac,,District 17,36.14379,-86.76295,Entire home/apt,264,2,110,2021-06-20,2.34,9,319
18584280,Music City Getaway,97760390,Charlene,,District 1,36.211,-86.86561,Entire home/apt,300,2,34,2019-11-30,0.70,1,0
18587826,Confort privet room. East Nashville,129065976,Abdullatif,,District 5,36.19964,-86.77007,Private room,44,1,4,2017-10-16,0.09,1,0
18599217,Brand New Entire Home Minutes From Downtown!!,129162041,Brandon,,District 21,36.18331,-86.80727,Entire home/apt,270,2,122,2021-05-31,5.29,3,94
18635166,Nashville Modern Luxury - 5 minutes to Downtown!,45093766,Allison,,District 17,36.13598,-86.76702,Entire home/apt,450,2,8,2018-03-12,0.17,1,0
18635974,Convenient Private Entry Suite Large Bath & Office,31301550,Dustin,,District 26,36.07456,-86.74204,Private room,75,2,37,2019-10-20,0.76,2,0
18654561,Nice Huge Studio Dwntwn/Grmntwn/Buc,11849086,Elite,,District 19,36.18453,-86.79749,Entire home/apt,119,2,100,2021-06-11,2.48,10,160
